"Name","Overcrowded Rental Housing"
"Description","Occupied rental housing units with more than one person per room."
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Table B25014 (2005-2019, 2021-2022); retrieved from <a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a>."
"Notes","Please note, we do not report 2020 American Community Survey 1-year estimates. Due to disruptions and biases in data collection during 2020, the Census Bureau released the &ldquo;experimental&rdquo; 1-year estimates for 2020 and advises against comparing against estimates from prior or future years."

Location,TimeFrame,DataFormat,Data,Fips
St. George,2013,Percent,0.08282,501
South Beach,2013,Percent,0.07837,502
Tottenville,2013,Percent,0.02933,503
Bronx,2013,Percent,0.13743,36005
Brooklyn,2013,Percent,0.12045,36047
Manhattan,2013,Percent,0.06038,36061
Queens,2013,Percent,0.13444,36081
Staten Island,2013,Percent,0.06962,36085
New York City,2013,Percent,0.10922,3651000
Battery Park/Tribeca,2014,Percent,0.0544,101
Greenwich Village,2014,Percent,0.0544,102
Lower East Side,2014,Percent,0.05367,103
Chelsea/Clinton,2014,Percent,0.04471,104
Midtown Business District,2014,Percent,0.04471,105
Murray Hill/Stuyvesant,2014,Percent,0.02559,106
Upper West Side,2014,Percent,0.02195,107
Upper East Side,2014,Percent,0.03875,108
Manhattanville,2014,Percent,0.06267,109
Central Harlem,2014,Percent,0.05493,110
East Harlem,2014,Percent,0.08454,111
Washington Heights,2014,Percent,0.16074,112
Mott Haven,2014,Percent,0.12323,201
Hunts Point,2014,Percent,0.12323,202
Morrisania,2014,Percent,0.1066,203
Concourse/Highbridge,2014,Percent,0.15575,204
University Heights,2014,Percent,0.17154,205
East Tremont,2014,Percent,0.1066,206
Bedford Park,2014,Percent,0.15584,207
Riverdale,2014,Percent,0.1196,208
Unionport/Soundview,2014,Percent,0.10928,209
Throgs Neck,2014,Percent,0.07194,210
Pelham Parkway,2014,Percent,0.11366,211
Williamsbridge,2014,Percent,0.08457,212
Williamsburg/Greenpoint,2014,Percent,0.09082,301
Fort Greene/Brooklyn Hts,2014,Percent,0.08066,302
Bedford Stuyvesant,2014,Percent,0.08121,303
Bushwick,2014,Percent,0.12588,304
East New York,2014,Percent,0.14536,305
Park Slope,2014,Percent,0.07507,306
Sunset Park,2014,Percent,0.25718,307
Crown Heights North,2014,Percent,0.08445,308
Crown Heights South,2014,Percent,0.09967,309
Bay Ridge,2014,Percent,0.17667,310
Bensonhurst,2014,Percent,0.17346,311
Borough Park,2014,Percent,0.26986,312
Coney Island,2014,Percent,0.12484,313
Flatbush/Midwood,2014,Percent,0.18296,314
Sheepshead Bay,2014,Percent,0.11991,315
Brownsville,2014,Percent,0.07243,316
East Flatbush,2014,Percent,0.07841,317
Canarsie,2014,Percent,0.08182,318
Astoria,2014,Percent,0.06494,401
Sunnyside/Woodside,2014,Percent,0.1709,402
Jackson Heights,2014,Percent,0.20365,403
Elmhurst/Corona,2014,Percent,0.279,404
Ridgewood/Glendale,2014,Percent,0.07241,405
Rego Park/Forest Hills,2014,Percent,0.07691,406
Flushing,2014,Percent,0.15508,407
Fresh Meadows/Briarwood,2014,Percent,0.12303,408
Woodhaven,2014,Percent,0.10974,409
Howard Beach,2014,Percent,0.10579,410
Bayside,2014,Percent,0.05961,411
Jamaica/St. Albans,2014,Percent,0.10812,412
Queens Village,2014,Percent,0.06624,413
The Rockaways,2014,Percent,0.07249,414
St. George,2014,Percent,0.11168,501
South Beach,2014,Percent,0.07354,502
Tottenville,2014,Percent,0.08273,503
Bronx,2014,Percent,0.12446,36005
Brooklyn,2014,Percent,0.12797,36047
Manhattan,2014,Percent,0.0607,36061
Queens,2014,Percent,0.12581,36081
Staten Island,2014,Percent,0.09502,36085
New York City,2014,Percent,0.10777,3651000
Battery Park/Tribeca,2015,Percent,0.05959,101
Greenwich Village,2015,Percent,0.05959,102
Lower East Side,2015,Percent,0.08331,103
Chelsea/Clinton,2015,Percent,0.04507,104
Midtown Business District,2015,Percent,0.04507,105
Murray Hill/Stuyvesant,2015,Percent,0.02933,106
Upper West Side,2015,Percent,0.04536,107
Upper East Side,2015,Percent,0.0282,108
Manhattanville,2015,Percent,0.08078,109
Central Harlem,2015,Percent,0.07082,110
East Harlem,2015,Percent,0.086,111
Washington Heights,2015,Percent,0.12645,112
Mott Haven,2015,Percent,0.13104,201
Hunts Point,2015,Percent,0.13104,202
Morrisania,2015,Percent,0.13921,203
Concourse/Highbridge,2015,Percent,0.18488,204
University Heights,2015,Percent,0.18707,205
East Tremont,2015,Percent,0.13921,206
Bedford Park,2015,Percent,0.16415,207
Riverdale,2015,Percent,0.10141,208
Unionport/Soundview,2015,Percent,0.13725,209
Throgs Neck,2015,Percent,0.08628,210
Pelham Parkway,2015,Percent,0.17254,211
Williamsbridge,2015,Percent,0.14862,212
Williamsburg/Greenpoint,2015,Percent,0.10522,301
Fort Greene/Brooklyn Hts,2015,Percent,0.06886,302
Bedford Stuyvesant,2015,Percent,0.11488,303
Bushwick,2015,Percent,0.12083,304
East New York,2015,Percent,0.15719,305
Park Slope,2015,Percent,0.05309,306
Sunset Park,2015,Percent,0.25407,307
Crown Heights North,2015,Percent,0.07691,308
Crown Heights South,2015,Percent,0.11233,309
Bay Ridge,2015,Percent,0.13955,310
Bensonhurst,2015,Percent,0.16344,311
Borough Park,2015,Percent,0.2611,312
Coney Island,2015,Percent,0.13844,313
Flatbush/Midwood,2015,Percent,0.16577,314
Sheepshead Bay,2015,Percent,0.11347,315
Brownsville,2015,Percent,0.07727,316
East Flatbush,2015,Percent,0.11866,317
Canarsie,2015,Percent,0.12271,318
Astoria,2015,Percent,0.08277,401
Sunnyside/Woodside,2015,Percent,0.14296,402
Jackson Heights,2015,Percent,0.24939,403
Elmhurst/Corona,2015,Percent,0.22837,404
Ridgewood/Glendale,2015,Percent,0.09249,405
Rego Park/Forest Hills,2015,Percent,0.08109,406
Flushing,2015,Percent,0.11291,407
Fresh Meadows/Briarwood,2015,Percent,0.1149,408
Woodhaven,2015,Percent,0.13734,409
Howard Beach,2015,Percent,0.09486,410
Bayside,2015,Percent,0.04836,411
Jamaica/St. Albans,2015,Percent,0.13776,412
Queens Village,2015,Percent,0.09006,413
The Rockaways,2015,Percent,0.13439,414
St. George,2015,Percent,0.07344,501
South Beach,2015,Percent,0.11162,502
Tottenville,2015,Percent,0.04862,503
Bronx,2015,Percent,0.14854,36005
Brooklyn,2015,Percent,0.12907,36047
Manhattan,2015,Percent,0.06512,36061
Queens,2015,Percent,0.12814,36081
Staten Island,2015,Percent,0.0796,36085
New York City,2015,Percent,0.11417,3651000
Battery Park/Tribeca,2016,Percent,0.06953,101
Greenwich Village,2016,Percent,0.06953,102
Lower East Side,2016,Percent,0.07788,103
Chelsea/Clinton,2016,Percent,0.04536,104
Midtown Business District,2016,Percent,0.04536,105
Murray Hill/Stuyvesant,2016,Percent,0.05065,106
Upper West Side,2016,Percent,0.02614,107
Upper East Side,2016,Percent,0.05855,108
Manhattanville,2016,Percent,0.08092,109
Central Harlem,2016,Percent,0.08975,110
East Harlem,2016,Percent,0.08754,111
Washington Heights,2016,Percent,0.14636,112
Mott Haven,2016,Percent,0.13863,201
Hunts Point,2016,Percent,0.13863,202
Morrisania,2016,Percent,0.14648,203
Concourse/Highbridge,2016,Percent,0.20695,204
University Heights,2016,Percent,0.17441,205
East Tremont,2016,Percent,0.14648,206
Bedford Park,2016,Percent,0.22421,207
Riverdale,2016,Percent,0.08673,208
Unionport/Soundview,2016,Percent,0.15238,209
Throgs Neck,2016,Percent,0.07029,210
Pelham Parkway,2016,Percent,0.1288,211
Williamsbridge,2016,Percent,0.09837,212
Williamsburg/Greenpoint,2016,Percent,0.10539,301
Fort Greene/Brooklyn Hts,2016,Percent,0.05518,302
Bedford Stuyvesant,2016,Percent,0.09571,303
Bushwick,2016,Percent,0.09306,304
East New York,2016,Percent,0.146,305
Park Slope,2016,Percent,0.06357,306
Sunset Park,2016,Percent,0.23015,307
Crown Heights North,2016,Percent,0.0515,308
Crown Heights South,2016,Percent,0.1162,309
Bay Ridge,2016,Percent,0.1576,310
Bensonhurst,2016,Percent,0.16678,311
Borough Park,2016,Percent,0.26075,312
Coney Island,2016,Percent,0.10908,313
Flatbush/Midwood,2016,Percent,0.18722,314
Sheepshead Bay,2016,Percent,0.13039,315
Brownsville,2016,Percent,0.05647,316
East Flatbush,2016,Percent,0.10556,317
Canarsie,2016,Percent,0.11202,318
Astoria,2016,Percent,0.07301,401
Sunnyside/Woodside,2016,Percent,0.10681,402
Jackson Heights,2016,Percent,0.219,403
Elmhurst/Corona,2016,Percent,0.23984,404
Ridgewood/Glendale,2016,Percent,0.09119,405
Rego Park/Forest Hills,2016,Percent,0.11943,406
Flushing,2016,Percent,0.15878,407
Fresh Meadows/Briarwood,2016,Percent,0.11501,408
Woodhaven,2016,Percent,0.12152,409
Howard Beach,2016,Percent,0.08827,410
Bayside,2016,Percent,0.05505,411
Jamaica/St. Albans,2016,Percent,0.11304,412
Queens Village,2016,Percent,0.0665,413
The Rockaways,2016,Percent,0.09228,414
St. George,2016,Percent,0.10235,501
South Beach,2016,Percent,0.10447,502
Tottenville,2016,Percent,0.02838,503
Bronx,2016,Percent,0.15129,36005
Brooklyn,2016,Percent,0.12168,36047
Manhattan,2016,Percent,0.07325,36061
Queens,2016,Percent,0.12177,36081
Staten Island,2016,Percent,0.08685,36085
New York City,2016,Percent,0.11335,3651000
Battery Park/Tribeca,2017,Percent,0.0898,101
Greenwich Village,2017,Percent,0.0898,102
Lower East Side,2017,Percent,0.09625,103
Chelsea/Clinton,2017,Percent,0.04001,104
Midtown Business District,2017,Percent,0.04001,105
Murray Hill/Stuyvesant,2017,Percent,0.06052,106
Upper West Side,2017,Percent,0.05007,107
Upper East Side,2017,Percent,0.07383,108
Manhattanville,2017,Percent,0.04082,109
Central Harlem,2017,Percent,0.0676,110
East Harlem,2017,Percent,0.0766,111
Washington Heights,2017,Percent,0.13462,112
Mott Haven,2017,Percent,0.11794,201
Hunts Point,2017,Percent,0.11794,202
Morrisania,2017,Percent,0.12479,203
Concourse/Highbridge,2017,Percent,0.18275,204
University Heights,2017,Percent,0.22648,205
East Tremont,2017,Percent,0.12479,206
Bedford Park,2017,Percent,0.21459,207
Riverdale,2017,Percent,0.13551,208
Unionport/Soundview,2017,Percent,0.13092,209
Throgs Neck,2017,Percent,0.06064,210
Pelham Parkway,2017,Percent,0.1141,211
Williamsbridge,2017,Percent,0.10461,212
Williamsburg/Greenpoint,2017,Percent,0.06601,301
Fort Greene/Brooklyn Hts,2017,Percent,0.06959,302
Bedford Stuyvesant,2017,Percent,0.06812,303
Bushwick,2017,Percent,0.09693,304
East New York,2017,Percent,0.17493,305
Park Slope,2017,Percent,0.06863,306
Sunset Park,2017,Percent,0.24918,307
Crown Heights North,2017,Percent,0.05788,308
Crown Heights South,2017,Percent,0.08415,309
Bay Ridge,2017,Percent,0.13327,310
Bensonhurst,2017,Percent,0.16847,311
Borough Park,2017,Percent,0.27912,312
Coney Island,2017,Percent,0.11009,313
Flatbush/Midwood,2017,Percent,0.12282,314
Sheepshead Bay,2017,Percent,0.14166,315
Brownsville,2017,Percent,0.05458,316
East Flatbush,2017,Percent,0.0963,317
Canarsie,2017,Percent,0.09652,318
Astoria,2017,Percent,0.07479,401
Sunnyside/Woodside,2017,Percent,0.13527,402
Jackson Heights,2017,Percent,0.22956,403
Elmhurst/Corona,2017,Percent,0.25101,404
Ridgewood/Glendale,2017,Percent,0.06139,405
Rego Park/Forest Hills,2017,Percent,0.0987,406
Flushing,2017,Percent,0.10729,407
Fresh Meadows/Briarwood,2017,Percent,0.16201,408
Woodhaven,2017,Percent,0.12594,409
Howard Beach,2017,Percent,0.0606,410
Bayside,2017,Percent,0.0892,411
Jamaica/St. Albans,2017,Percent,0.13404,412
Queens Village,2017,Percent,0.06339,413
The Rockaways,2017,Percent,0.0882,414
St. George,2017,Percent,0.09273,501
South Beach,2017,Percent,0.12174,502
Bronx,2017,Percent,0.14694,36005
Brooklyn,2017,Percent,0.11382,36047
Manhattan,2017,Percent,0.0747,36061
Queens,2017,Percent,0.12276,36081
Staten Island,2017,Percent,0.08538,36085
New York City,2017,Percent,0.1107,3651000
Battery Park/Tribeca,2018,Percent,0.04395,101
Greenwich Village,2018,Percent,0.04395,102
Lower East Side,2018,Percent,0.05276,103
Chelsea/Clinton,2018,Percent,0.05277,104
Midtown Business District,2018,Percent,0.05277,105
Murray Hill/Stuyvesant,2018,Percent,0.03,106
Upper West Side,2018,Percent,0.06068,107
Upper East Side,2018,Percent,0.04782,108
Manhattanville,2018,Percent,0.11353,109
Central Harlem,2018,Percent,0.07824,110
East Harlem,2018,Percent,0.06708,111
Washington Heights,2018,Percent,0.11735,112
Mott Haven,2018,Percent,0.14024,201
Hunts Point,2018,Percent,0.14024,202
Morrisania,2018,Percent,0.12285,203
Concourse/Highbridge,2018,Percent,0.18668,204
University Heights,2018,Percent,0.15735,205
East Tremont,2018,Percent,0.12285,206
Bedford Park,2018,Percent,0.19275,207
Riverdale,2018,Percent,0.1368,208
Unionport/Soundview,2018,Percent,0.13185,209
Throgs Neck,2018,Percent,0.06482,210
Pelham Parkway,2018,Percent,0.12113,211
Williamsbridge,2018,Percent,0.12096,212
Williamsburg/Greenpoint,2018,Percent,0.08165,301
Fort Greene/Brooklyn Hts,2018,Percent,0.06713,302
Bedford Stuyvesant,2018,Percent,0.07315,303
Bushwick,2018,Percent,0.06582,304
East New York,2018,Percent,0.16647,305
Park Slope,2018,Percent,0.04218,306
Sunset Park,2018,Percent,0.20522,307
Crown Heights North,2018,Percent,0.04912,308
Crown Heights South,2018,Percent,0.08128,309
Bay Ridge,2018,Percent,0.13293,310
Bensonhurst,2018,Percent,0.1709,311
Borough Park,2018,Percent,0.24723,312
Coney Island,2018,Percent,0.10793,313
Flatbush/Midwood,2018,Percent,0.13378,314
Sheepshead Bay,2018,Percent,0.09097,315
Brownsville,2018,Percent,0.06,316
East Flatbush,2018,Percent,0.09058,317
Canarsie,2018,Percent,0.08881,318
Astoria,2018,Percent,0.07944,401
Sunnyside/Woodside,2018,Percent,0.14621,402
Jackson Heights,2018,Percent,0.25664,403
Elmhurst/Corona,2018,Percent,0.25319,404
Ridgewood/Glendale,2018,Percent,0.08756,405
Rego Park/Forest Hills,2018,Percent,0.11602,406
Flushing,2018,Percent,0.12919,407
Fresh Meadows/Briarwood,2018,Percent,0.10446,408
Woodhaven,2018,Percent,0.11765,409
Howard Beach,2018,Percent,0.09029,410
Bayside,2018,Percent,0.07113,411
Jamaica/St. Albans,2018,Percent,0.13301,412
Queens Village,2018,Percent,0.10244,413
The Rockaways,2018,Percent,0.09236,414
St. George,2018,Percent,0.08133,501
South Beach,2018,Percent,0.1055,502
Tottenville,2018,Percent,0.03775,503
Bronx,2018,Percent,0.14141,36005
Brooklyn,2018,Percent,0.10478,36047
Manhattan,2018,Percent,0.0655,36061
Queens,2018,Percent,0.13229,36081
Staten Island,2018,Percent,0.07854,36085
New York City,2018,Percent,0.10627,3651000
Battery Park/Tribeca,2019,Percent,0.06162,101
Greenwich Village,2019,Percent,0.06162,102
Lower East Side,2019,Percent,0.07258,103
Chelsea/Clinton,2019,Percent,0.05095,104
Midtown Business District,2019,Percent,0.05095,105
Murray Hill/Stuyvesant,2019,Percent,0.03981,106
Upper West Side,2019,Percent,0.05254,107
Upper East Side,2019,Percent,0.04482,108
Manhattanville,2019,Percent,0.05885,109
Central Harlem,2019,Percent,0.04255,110
East Harlem,2019,Percent,0.05532,111
Washington Heights,2019,Percent,0.09626,112
Mott Haven,2019,Percent,0.11006,201
Hunts Point,2019,Percent,0.11006,202
Morrisania,2019,Percent,0.10951,203
Concourse/Highbridge,2019,Percent,0.20638,204
University Heights,2019,Percent,0.174,205
East Tremont,2019,Percent,0.10951,206
Bedford Park,2019,Percent,0.20397,207
Riverdale,2019,Percent,0.12003,208
Unionport/Soundview,2019,Percent,0.10489,209
Throgs Neck,2019,Percent,0.04205,210
Pelham Parkway,2019,Percent,0.10252,211
Williamsbridge,2019,Percent,0.08874,212
Williamsburg/Greenpoint,2019,Percent,0.09343,301
Fort Greene/Brooklyn Hts,2019,Percent,0.07357,302
Bedford Stuyvesant,2019,Percent,0.06307,303
Bushwick,2019,Percent,0.09696,304
East New York,2019,Percent,0.17373,305
Park Slope,2019,Percent,0.05695,306
Sunset Park,2019,Percent,0.23359,307
Crown Heights North,2019,Percent,0.06031,308
Crown Heights South,2019,Percent,0.08749,309
Bay Ridge,2019,Percent,0.10321,310
Bensonhurst,2019,Percent,0.18634,311
Borough Park,2019,Percent,0.24153,312
Coney Island,2019,Percent,0.11555,313
Flatbush/Midwood,2019,Percent,0.17814,314
Sheepshead Bay,2019,Percent,0.1268,315
Brownsville,2019,Percent,0.07063,316
East Flatbush,2019,Percent,0.10227,317
Canarsie,2019,Percent,0.10008,318
Astoria,2019,Percent,0.06611,401
Sunnyside/Woodside,2019,Percent,0.14315,402
Jackson Heights,2019,Percent,0.25761,403
Elmhurst/Corona,2019,Percent,0.23658,404
Ridgewood/Glendale,2019,Percent,0.06692,405
Rego Park/Forest Hills,2019,Percent,0.08743,406
Flushing,2019,Percent,0.11149,407
Fresh Meadows/Briarwood,2019,Percent,0.15036,408
Woodhaven,2019,Percent,0.11808,409
Howard Beach,2019,Percent,0.06603,410
Bayside,2019,Percent,0.06794,411
Jamaica/St. Albans,2019,Percent,0.1423,412
Queens Village,2019,Percent,0.06326,413
The Rockaways,2019,Percent,0.11353,414
St. George,2019,Percent,0.1032,501
South Beach,2019,Percent,0.06764,502
Tottenville,2019,Percent,0.04348,503
Bronx,2019,Percent,0.13229,36005
Brooklyn,2019,Percent,0.11761,36047
Manhattan,2019,Percent,0.05847,36061
Queens,2019,Percent,0.12678,36081
Staten Island,2019,Percent,0.0815,36085
New York City,2019,Percent,0.10539,3651000
Riverdale,2021,Percent,0.14844,208
Williamsbridge,2021,Percent,0.09755,212
Throgs Neck,2021,Percent,0.06552,210
Pelham Parkway,2021,Percent,0.10251,211
Morrisania,2021,Percent,0.1311,203
East Tremont,2021,Percent,0.1311,206
Bedford Park,2021,Percent,0.16365,207
University Heights,2021,Percent,0.19855,205
Concourse/Highbridge,2021,Percent,0.20365,204
Unionport/Soundview,2021,Percent,0.12038,209
Mott Haven,2021,Percent,0.15286,201
Hunts Point,2021,Percent,0.15286,202
Washington Heights,2021,Percent,0.1064,112
Manhattanville,2021,Percent,0.03518,109
Central Harlem,2021,Percent,0.06772,110
East Harlem,2021,Percent,0.07697,111
Upper East Side,2021,Percent,0.02952,108
Upper West Side,2021,Percent,0.04869,107
Chelsea/Clinton,2021,Percent,0.02723,104
Midtown Business District,2021,Percent,0.02723,105
Murray Hill/Stuyvesant,2021,Percent,0.05176,106
Lower East Side,2021,Percent,0.04038,103
Battery Park/Tribeca,2021,Percent,0.03012,101
Greenwich Village,2021,Percent,0.03012,102
Tottenville,2021,Percent,0.01505,503
South Beach,2021,Percent,0.12792,502
St. George,2021,Percent,0.13182,501
Williamsburg/Greenpoint,2021,Percent,0.07579,301
Bushwick,2021,Percent,0.11204,304
Bedford Stuyvesant,2021,Percent,0.0827,303
Fort Greene/Brooklyn Hts,2021,Percent,0.05585,302
Park Slope,2021,Percent,0.03948,306
Crown Heights North,2021,Percent,0.05359,308
Brownsville,2021,Percent,0.078,316
East New York,2021,Percent,0.15022,305
Canarsie,2021,Percent,0.08827,318
East Flatbush,2021,Percent,0.09373,317
Crown Heights South,2021,Percent,0.05709,309
Sunset Park,2021,Percent,0.21588,307
Bay Ridge,2021,Percent,0.13594,310
Borough Park,2021,Percent,0.25935,312
Flatbush/Midwood,2021,Percent,0.13591,314
Sheepshead Bay,2021,Percent,0.25869,315
Bensonhurst,2021,Percent,0.19628,311
Coney Island,2021,Percent,0.20148,313
Astoria,2021,Percent,0.0781,401
Jackson Heights,2021,Percent,0.22807,403
Flushing,2021,Percent,0.11913,407
Bayside,2021,Percent,0.05063,411
Queens Village,2021,Percent,0.08264,413
Fresh Meadows/Briarwood,2021,Percent,0.15124,408
Elmhurst/Corona,2021,Percent,0.26664,404
Rego Park/Forest Hills,2021,Percent,0.12293,406
Sunnyside/Woodside,2021,Percent,0.12794,402
Ridgewood/Glendale,2021,Percent,0.07875,405
Woodhaven,2021,Percent,0.14983,409
Jamaica/St. Albans,2021,Percent,0.11793,412
Howard Beach,2021,Percent,0.15289,410
The Rockaways,2021,Percent,0.13435,414
Bronx,2021,Percent,0.14318,36005
Brooklyn,2021,Percent,0.12185,36047
Manhattan,2021,Percent,0.0516,36061
Queens,2021,Percent,0.1324,36081
Staten Island,2021,Percent,0.10385,36085
New York City,2021,Percent,0.10994,3651000
Battery Park/Tribeca,2022,Percent,0.045,101
Greenwich Village,2022,Percent,0.045,102
Lower East Side,2022,Percent,0.057,103
Chelsea/Clinton,2022,Percent,0.023,104
Midtown Business District,2022,Percent,0.033,105
Murray Hill/Stuyvesant,2022,Percent,0.033,106
Upper West Side,2022,Percent,0.03,107
Upper East Side,2022,Percent,0.041,108
Manhattanville,2022,Percent,0.033,109
Central Harlem,2022,Percent,0.081,110
East Harlem,2022,Percent,0.111,111
Washington Heights,2022,Percent,0.107,112
Mott Haven,2022,Percent,0.135,201
Hunts Point,2022,Percent,0.135,202
Morrisania,2022,Percent,0.143,203
Concourse/Highbridge,2022,Percent,0.197,204
University Heights,2022,Percent,0.175,205
East Tremont,2022,Percent,0.143,206
Bedford Park,2022,Percent,0.156,207
Riverdale,2022,Percent,0.084,208
Unionport/Soundview,2022,Percent,0.137,209
Throgs Neck,2022,Percent,0.076,210
Pelham Parkway,2022,Percent,0.076,211
Williamsbridge,2022,Percent,0.136,212
Williamsburg/Greenpoint,2022,Percent,0.061,301
Fort Greene/Brooklyn Hts,2022,Percent,0.053,302
Bedford Stuyvesant,2022,Percent,0.073,303
Bushwick,2022,Percent,0.085,304
East New York,2022,Percent,0.183,305
Park Slope,2022,Percent,0.038,306
Sunset Park,2022,Percent,0.175,307
Crown Heights North,2022,Percent,0.08,308
Crown Heights South,2022,Percent,0.084,309
Bay Ridge,2022,Percent,0.11,310
Bensonhurst,2022,Percent,0.185,311
Borough Park,2022,Percent,0.279,312
Coney Island,2022,Percent,0.268,313
Flatbush/Midwood,2022,Percent,0.134,314
Sheepshead Bay,2022,Percent,0.296,315
Brownsville,2022,Percent,0.084,316
East Flatbush,2022,Percent,0.109,317
Canarsie,2022,Percent,0.089,318
Astoria,2022,Percent,0.068,401
Sunnyside/Woodside,2022,Percent,0.146,402
Jackson Heights,2022,Percent,0.222,403
Elmhurst/Corona,2022,Percent,0.233,404
Ridgewood/Glendale,2022,Percent,0.076,405
Rego Park/Forest Hills,2022,Percent,0.099,406
Flushing,2022,Percent,0.134,407
Fresh Meadows/Briarwood,2022,Percent,0.121,408
Woodhaven,2022,Percent,0.123,409
Howard Beach,2022,Percent,0.068,410
Bayside,2022,Percent,0.082,411
Jamaica/St. Albans,2022,Percent,0.123,412
Queens Village,2022,Percent,0.068,413
The Rockaways,2022,Percent,0.101,414
St. George,2022,Percent,0.093,501
South Beach,2022,Percent,0.07,502
Tottenville,2022,Percent,0.099,503
Bronx,2022,Percent,0.138,36005
Brooklyn,2022,Percent,0.131,36047
Manhattan,2022,Percent,0.056,36061
Queens,2022,Percent,0.123,36081
Staten Island,2022,Percent,0.088,36085
New York City,2022,Percent,0.11,3651000
