"Name","Employment Population Ratio"
"Description","<span style=""background-color: #ffffff; color: #333333;"">The <g class=""gr_ gr_8 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del multiReplace replaceWithoutSep"" id=""8"" data-gr-id=""8"">employment population</g> ratio represents the proportion of the population aged 16 and over that are currently employed.&nbsp;</span>"
"Source Notes","U.S. Census Bureau, American Community Survey 1-Year Estimates, Table S2301 (2005-2019, 2021-2022); retrieved from&nbsp;<a href=""https://data.census.gov/"" target=""_blank"">https://data.census.gov/</a><a href=""http://factfinder2.census.gov/"" target=""_blank""></a>."
"Notes","Please note, we do not report 2020 American Community Survey 1-year estimates. Due to disruptions and biases in data collection during 2020, the Census Bureau released the &ldquo;experimental&rdquo; 1-year estimates for 2020 and advises against comparing against estimates from prior or future years.<br />
<br />
Previously, CCC calculated the employment population ratio for the working age population (aged 16 to 64). In December 2019, CCC adjusted this indicator to measure the employment population ratio of the civilian population aged 16 and older, in line with reporting from the&nbsp;<a href=""https://data.bls.gov/timeseries/LNS12300000"" target=""_blank"">Bureau of Labor Statistics</a>."

Location,TimeFrame,DataFormat,Data,Fips
Greenwich Village,2014,Percent,0.71,102
Lower East Side,2014,Percent,0.554,103
Chelsea/Clinton,2014,Percent,0.729,104
Midtown Business District,2014,Percent,0.729,105
Murray Hill/Stuyvesant,2014,Percent,0.704,106
Upper West Side,2014,Percent,0.668,107
Upper East Side,2014,Percent,0.702,108
Manhattanville,2014,Percent,0.537,109
Central Harlem,2014,Percent,0.559,110
East Harlem,2014,Percent,0.48,111
Washington Heights,2014,Percent,0.566,112
Mott Haven,2014,Percent,0.42,201
Hunts Point,2014,Percent,0.42,202
Morrisania,2014,Percent,0.466,203
Concourse/Highbridge,2014,Percent,0.501,204
University Heights,2014,Percent,0.505,205
East Tremont,2014,Percent,0.466,206
Bedford Park,2014,Percent,0.559,207
Riverdale,2014,Percent,0.557,208
Unionport/Soundview,2014,Percent,0.511,209
Throgs Neck,2014,Percent,0.543,210
Pelham Parkway,2014,Percent,0.564,211
Williamsbridge,2014,Percent,0.553,212
Williamsburg/Greenpoint,2014,Percent,0.679,301
Fort Greene/Brooklyn Hts,2014,Percent,0.629,302
Bedford Stuyvesant,2014,Percent,0.548,303
Bushwick,2014,Percent,0.606,304
East New York,2014,Percent,0.505,305
Park Slope,2014,Percent,0.698,306
Sunset Park,2014,Percent,0.616,307
Crown Heights North,2014,Percent,0.604,308
Crown Heights South,2014,Percent,0.577,309
Bay Ridge,2014,Percent,0.585,310
Bensonhurst,2014,Percent,0.559,311
Borough Park,2014,Percent,0.571,312
Coney Island,2014,Percent,0.46,313
Flatbush/Midwood,2014,Percent,0.574,314
Sheepshead Bay,2014,Percent,0.545,315
Brownsville,2014,Percent,0.47,316
East Flatbush,2014,Percent,0.57,317
Canarsie,2014,Percent,0.594,318
Astoria,2014,Percent,0.644,401
Sunnyside/Woodside,2014,Percent,0.657,402
Jackson Heights,2014,Percent,0.614,403
Elmhurst/Corona,2014,Percent,0.597,404
Ridgewood/Glendale,2014,Percent,0.596,405
Rego Park/Forest Hills,2014,Percent,0.594,406
Flushing,2014,Percent,0.547,407
Fresh Meadows/Briarwood,2014,Percent,0.57,408
Woodhaven,2014,Percent,0.595,409
Howard Beach,2014,Percent,0.587,410
Bayside,2014,Percent,0.591,411
Jamaica/St. Albans,2014,Percent,0.573,412
Queens Village,2014,Percent,0.588,413
The Rockaways,2014,Percent,0.497,414
St. George,2014,Percent,0.541,501
South Beach,2014,Percent,0.543,502
Tottenville,2014,Percent,0.558,503
Bronx,2014,Percent,0.514,36005
Brooklyn,2014,Percent,0.579,36047
Manhattan,2014,Percent,0.629,36061
Queens,2014,Percent,0.59,36081
Staten Island,2014,Percent,0.548,36085
New York City,2014,Percent,0.58,3651000
Battery Park/Tribeca,2015,Percent,0.708,101
Greenwich Village,2015,Percent,0.708,102
Lower East Side,2015,Percent,0.547,103
Chelsea/Clinton,2015,Percent,0.734,104
Midtown Business District,2015,Percent,0.734,105
Murray Hill/Stuyvesant,2015,Percent,0.7,106
Upper West Side,2015,Percent,0.675,107
Upper East Side,2015,Percent,0.679,108
Manhattanville,2015,Percent,0.558,109
Central Harlem,2015,Percent,0.591,110
East Harlem,2015,Percent,0.496,111
Washington Heights,2015,Percent,0.61,112
Mott Haven,2015,Percent,0.458,201
Hunts Point,2015,Percent,0.458,202
Morrisania,2015,Percent,0.462,203
Concourse/Highbridge,2015,Percent,0.539,204
University Heights,2015,Percent,0.525,205
East Tremont,2015,Percent,0.462,206
Bedford Park,2015,Percent,0.559,207
Riverdale,2015,Percent,0.596,208
Unionport/Soundview,2015,Percent,0.532,209
Throgs Neck,2015,Percent,0.566,210
Pelham Parkway,2015,Percent,0.542,211
Williamsbridge,2015,Percent,0.589,212
Williamsburg/Greenpoint,2015,Percent,0.652,301
Fort Greene/Brooklyn Hts,2015,Percent,0.655,302
Bedford Stuyvesant,2015,Percent,0.562,303
Bushwick,2015,Percent,0.633,304
East New York,2015,Percent,0.547,305
Park Slope,2015,Percent,0.739,306
Sunset Park,2015,Percent,0.616,307
Crown Heights North,2015,Percent,0.636,308
Crown Heights South,2015,Percent,0.585,309
Bay Ridge,2015,Percent,0.575,310
Bensonhurst,2015,Percent,0.564,311
Borough Park,2015,Percent,0.542,312
Coney Island,2015,Percent,0.481,313
Flatbush/Midwood,2015,Percent,0.586,314
Sheepshead Bay,2015,Percent,0.572,315
Brownsville,2015,Percent,0.467,316
East Flatbush,2015,Percent,0.576,317
Canarsie,2015,Percent,0.6,318
Astoria,2015,Percent,0.652,401
Sunnyside/Woodside,2015,Percent,0.638,402
Jackson Heights,2015,Percent,0.627,403
Elmhurst/Corona,2015,Percent,0.594,404
Ridgewood/Glendale,2015,Percent,0.638,405
Rego Park/Forest Hills,2015,Percent,0.62,406
Flushing,2015,Percent,0.542,407
Fresh Meadows/Briarwood,2015,Percent,0.577,408
Woodhaven,2015,Percent,0.608,409
Howard Beach,2015,Percent,0.589,410
Bayside,2015,Percent,0.59,411
Jamaica/St. Albans,2015,Percent,0.578,412
Queens Village,2015,Percent,0.609,413
The Rockaways,2015,Percent,0.55,414
St. George,2015,Percent,0.527,501
South Beach,2015,Percent,0.538,502
Tottenville,2015,Percent,0.569,503
Bronx,2015,Percent,0.533,36005
Brooklyn,2015,Percent,0.589,36047
Manhattan,2015,Percent,0.637,36061
Queens,2015,Percent,0.6,36081
Staten Island,2015,Percent,0.545,36085
New York City,2015,Percent,0.59,3651000
Battery Park/Tribeca,2016,Percent,0.722,101
Greenwich Village,2016,Percent,0.722,102
Lower East Side,2016,Percent,0.541,103
Chelsea/Clinton,2016,Percent,0.731,104
Midtown Business District,2016,Percent,0.731,105
Murray Hill/Stuyvesant,2016,Percent,0.693,106
Upper West Side,2016,Percent,0.656,107
Upper East Side,2016,Percent,0.695,108
Manhattanville,2016,Percent,0.553,109
Central Harlem,2016,Percent,0.598,110
East Harlem,2016,Percent,0.483,111
Washington Heights,2016,Percent,0.607,112
Mott Haven,2016,Percent,0.475,201
Hunts Point,2016,Percent,0.475,202
Morrisania,2016,Percent,0.503,203
Concourse/Highbridge,2016,Percent,0.535,204
University Heights,2016,Percent,0.543,205
East Tremont,2016,Percent,0.503,206
Bedford Park,2016,Percent,0.598,207
Riverdale,2016,Percent,0.604,208
Unionport/Soundview,2016,Percent,0.544,209
Throgs Neck,2016,Percent,0.529,210
Pelham Parkway,2016,Percent,0.556,211
Williamsbridge,2016,Percent,0.569,212
Williamsburg/Greenpoint,2016,Percent,0.647,301
Fort Greene/Brooklyn Hts,2016,Percent,0.654,302
Bedford Stuyvesant,2016,Percent,0.606,303
Bushwick,2016,Percent,0.624,304
East New York,2016,Percent,0.501,305
Park Slope,2016,Percent,0.702,306
Sunset Park,2016,Percent,0.634,307
Crown Heights North,2016,Percent,0.626,308
Crown Heights South,2016,Percent,0.603,309
Bay Ridge,2016,Percent,0.613,310
Bensonhurst,2016,Percent,0.584,311
Borough Park,2016,Percent,0.575,312
Coney Island,2016,Percent,0.492,313
Flatbush/Midwood,2016,Percent,0.597,314
Sheepshead Bay,2016,Percent,0.557,315
Brownsville,2016,Percent,0.481,316
East Flatbush,2016,Percent,0.577,317
Canarsie,2016,Percent,0.597,318
Astoria,2016,Percent,0.667,401
Sunnyside/Woodside,2016,Percent,0.683,402
Jackson Heights,2016,Percent,0.616,403
Elmhurst/Corona,2016,Percent,0.6,404
Ridgewood/Glendale,2016,Percent,0.644,405
Rego Park/Forest Hills,2016,Percent,0.592,406
Flushing,2016,Percent,0.554,407
Fresh Meadows/Briarwood,2016,Percent,0.583,408
Woodhaven,2016,Percent,0.614,409
Howard Beach,2016,Percent,0.566,410
Bayside,2016,Percent,0.588,411
Jamaica/St. Albans,2016,Percent,0.603,412
Queens Village,2016,Percent,0.613,413
The Rockaways,2016,Percent,0.538,414
St. George,2016,Percent,0.537,501
South Beach,2016,Percent,0.532,502
Tottenville,2016,Percent,0.577,503
Bronx,2016,Percent,0.543,36005
Brooklyn,2016,Percent,0.594,36047
Manhattan,2016,Percent,0.633,36061
Queens,2016,Percent,0.605,36081
Staten Island,2016,Percent,0.549,36085
New York City,2016,Percent,0.594,3651000
Battery Park/Tribeca,2017,Percent,0.702,101
Greenwich Village,2017,Percent,0.702,102
Lower East Side,2017,Percent,0.516,103
Chelsea/Clinton,2017,Percent,0.723,104
Midtown Business District,2017,Percent,0.723,105
Murray Hill/Stuyvesant,2017,Percent,0.695,106
Upper West Side,2017,Percent,0.644,107
Upper East Side,2017,Percent,0.703,108
Manhattanville,2017,Percent,0.595,109
Central Harlem,2017,Percent,0.603,110
East Harlem,2017,Percent,0.521,111
Washington Heights,2017,Percent,0.626,112
Mott Haven,2017,Percent,0.45,201
Hunts Point,2017,Percent,0.45,202
Morrisania,2017,Percent,0.497,203
Concourse/Highbridge,2017,Percent,0.536,204
University Heights,2017,Percent,0.529,205
East Tremont,2017,Percent,0.497,206
Bedford Park,2017,Percent,0.587,207
Riverdale,2017,Percent,0.595,208
Unionport/Soundview,2017,Percent,0.515,209
Throgs Neck,2017,Percent,0.556,210
Pelham Parkway,2017,Percent,0.552,211
Williamsbridge,2017,Percent,0.583,212
Williamsburg/Greenpoint,2017,Percent,0.675,301
Fort Greene/Brooklyn Hts,2017,Percent,0.674,302
Bedford Stuyvesant,2017,Percent,0.609,303
Bushwick,2017,Percent,0.645,304
East New York,2017,Percent,0.528,305
Park Slope,2017,Percent,0.732,306
Sunset Park,2017,Percent,0.599,307
Crown Heights North,2017,Percent,0.651,308
Crown Heights South,2017,Percent,0.597,309
Bay Ridge,2017,Percent,0.606,310
Bensonhurst,2017,Percent,0.578,311
Borough Park,2017,Percent,0.525,312
Coney Island,2017,Percent,0.497,313
Flatbush/Midwood,2017,Percent,0.601,314
Sheepshead Bay,2017,Percent,0.558,315
Brownsville,2017,Percent,0.424,316
East Flatbush,2017,Percent,0.61,317
Canarsie,2017,Percent,0.591,318
Astoria,2017,Percent,0.678,401
Sunnyside/Woodside,2017,Percent,0.679,402
Jackson Heights,2017,Percent,0.628,403
Elmhurst/Corona,2017,Percent,0.671,404
Ridgewood/Glendale,2017,Percent,0.632,405
Rego Park/Forest Hills,2017,Percent,0.63,406
Flushing,2017,Percent,0.555,407
Fresh Meadows/Briarwood,2017,Percent,0.597,408
Woodhaven,2017,Percent,0.624,409
Howard Beach,2017,Percent,0.565,410
Bayside,2017,Percent,0.573,411
Jamaica/St. Albans,2017,Percent,0.601,412
Queens Village,2017,Percent,0.593,413
The Rockaways,2017,Percent,0.505,414
St. George,2017,Percent,0.547,501
South Beach,2017,Percent,0.567,502
Tottenville,2017,Percent,0.585,503
Bronx,2017,Percent,0.536,36005
Brooklyn,2017,Percent,0.595,36047
Manhattan,2017,Percent,0.638,36061
Queens,2017,Percent,0.608,36081
Staten Island,2017,Percent,0.566,36085
New York City,2017,Percent,0.596,3651000
Battery Park/Tribeca,2018,Percent,0.74,101
Greenwich Village,2018,Percent,0.74,102
Lower East Side,2018,Percent,0.547,103
Chelsea/Clinton,2018,Percent,0.703,104
Midtown Business District,2018,Percent,0.703,105
Murray Hill/Stuyvesant,2018,Percent,0.714,106
Upper West Side,2018,Percent,0.66,107
Upper East Side,2018,Percent,0.687,108
Manhattanville,2018,Percent,0.585,109
Central Harlem,2018,Percent,0.576,110
East Harlem,2018,Percent,0.502,111
Washington Heights,2018,Percent,0.589,112
Mott Haven,2018,Percent,0.458,201
Hunts Point,2018,Percent,0.458,202
Morrisania,2018,Percent,0.495,203
Concourse/Highbridge,2018,Percent,0.564,204
University Heights,2018,Percent,0.538,205
East Tremont,2018,Percent,0.495,206
Bedford Park,2018,Percent,0.584,207
Riverdale,2018,Percent,0.578,208
Unionport/Soundview,2018,Percent,0.521,209
Throgs Neck,2018,Percent,0.539,210
Pelham Parkway,2018,Percent,0.58,211
Williamsbridge,2018,Percent,0.55,212
Williamsburg/Greenpoint,2018,Percent,0.696,301
Fort Greene/Brooklyn Hts,2018,Percent,0.693,302
Bedford Stuyvesant,2018,Percent,0.611,303
Bushwick,2018,Percent,0.638,304
East New York,2018,Percent,0.548,305
Park Slope,2018,Percent,0.693,306
Sunset Park,2018,Percent,0.631,307
Crown Heights North,2018,Percent,0.629,308
Crown Heights South,2018,Percent,0.625,309
Bay Ridge,2018,Percent,0.585,310
Bensonhurst,2018,Percent,0.591,311
Borough Park,2018,Percent,0.566,312
Coney Island,2018,Percent,0.457,313
Flatbush/Midwood,2018,Percent,0.612,314
Sheepshead Bay,2018,Percent,0.566,315
Brownsville,2018,Percent,0.515,316
East Flatbush,2018,Percent,0.608,317
Canarsie,2018,Percent,0.581,318
Astoria,2018,Percent,0.672,401
Sunnyside/Woodside,2018,Percent,0.662,402
Jackson Heights,2018,Percent,0.663,403
Elmhurst/Corona,2018,Percent,0.654,404
Ridgewood/Glendale,2018,Percent,0.626,405
Rego Park/Forest Hills,2018,Percent,0.617,406
Flushing,2018,Percent,0.541,407
Fresh Meadows/Briarwood,2018,Percent,0.59,408
Woodhaven,2018,Percent,0.61,409
Howard Beach,2018,Percent,0.586,410
Bayside,2018,Percent,0.582,411
Jamaica/St. Albans,2018,Percent,0.597,412
Queens Village,2018,Percent,0.589,413
The Rockaways,2018,Percent,0.569,414
St. George,2018,Percent,0.547,501
South Beach,2018,Percent,0.56,502
Tottenville,2018,Percent,0.574,503
Bronx,2018,Percent,0.537,36005
Brooklyn,2018,Percent,0.603,36047
Manhattan,2018,Percent,0.636,36061
Queens,2018,Percent,0.61,36081
Staten Island,2018,Percent,0.56,36085
New York City,2018,Percent,0.599,3651000
Battery Park/Tribeca,2019,Percent,0.733,101
Greenwich Village,2019,Percent,0.733,102
Lower East Side,2019,Percent,0.536,103
Chelsea/Clinton,2019,Percent,0.712,104
Midtown Business District,2019,Percent,0.712,105
Murray Hill/Stuyvesant,2019,Percent,0.744,106
Upper West Side,2019,Percent,0.672,107
Upper East Side,2019,Percent,0.662,108
Manhattanville,2019,Percent,0.652,109
Central Harlem,2019,Percent,0.63,110
East Harlem,2019,Percent,0.504,111
Washington Heights,2019,Percent,0.634,112
Mott Haven,2019,Percent,0.466,201
Hunts Point,2019,Percent,0.466,202
Morrisania,2019,Percent,0.487,203
Concourse/Highbridge,2019,Percent,0.552,204
University Heights,2019,Percent,0.521,205
East Tremont,2019,Percent,0.487,206
Bedford Park,2019,Percent,0.614,207
Riverdale,2019,Percent,0.537,208
Unionport/Soundview,2019,Percent,0.537,209
Throgs Neck,2019,Percent,0.53,210
Pelham Parkway,2019,Percent,0.57,211
Williamsbridge,2019,Percent,0.573,212
Williamsburg/Greenpoint,2019,Percent,0.709,301
Fort Greene/Brooklyn Hts,2019,Percent,0.689,302
Bedford Stuyvesant,2019,Percent,0.618,303
Bushwick,2019,Percent,0.669,304
East New York,2019,Percent,0.522,305
Park Slope,2019,Percent,0.745,306
Sunset Park,2019,Percent,0.621,307
Crown Heights North,2019,Percent,0.65,308
Crown Heights South,2019,Percent,0.632,309
Bay Ridge,2019,Percent,0.581,310
Bensonhurst,2019,Percent,0.604,311
Borough Park,2019,Percent,0.561,312
Coney Island,2019,Percent,0.481,313
Flatbush/Midwood,2019,Percent,0.621,314
Sheepshead Bay,2019,Percent,0.576,315
Brownsville,2019,Percent,0.503,316
East Flatbush,2019,Percent,0.584,317
Canarsie,2019,Percent,0.606,318
Astoria,2019,Percent,0.69,401
Sunnyside/Woodside,2019,Percent,0.671,402
Jackson Heights,2019,Percent,0.631,403
Elmhurst/Corona,2019,Percent,0.667,404
Ridgewood/Glendale,2019,Percent,0.634,405
Rego Park/Forest Hills,2019,Percent,0.63,406
Flushing,2019,Percent,0.548,407
Fresh Meadows/Briarwood,2019,Percent,0.59,408
Woodhaven,2019,Percent,0.607,409
Howard Beach,2019,Percent,0.615,410
Bayside,2019,Percent,0.597,411
Jamaica/St. Albans,2019,Percent,0.599,412
Queens Village,2019,Percent,0.583,413
The Rockaways,2019,Percent,0.537,414
St. George,2019,Percent,0.604,501
South Beach,2019,Percent,0.562,502
Tottenville,2019,Percent,0.599,503
Bronx,2019,Percent,0.538,36005
Brooklyn,2019,Percent,0.609,36047
Manhattan,2019,Percent,0.653,36061
Queens,2019,Percent,0.612,36081
Staten Island,2019,Percent,0.59,36085
New York City,2019,Percent,0.606,3651000
Riverdale,2021,Percent,0.491,208
Williamsbridge,2021,Percent,0.523,212
Throgs Neck,2021,Percent,0.524,210
Pelham Parkway,2021,Percent,0.506,211
Morrisania,2021,Percent,0.22065,203
East Tremont,2021,Percent,0.23035,206
Bedford Park,2021,Percent,0.532,207
University Heights,2021,Percent,0.496,205
Concourse/Highbridge,2021,Percent,0.492,204
Unionport/Soundview,2021,Percent,0.461,209
Mott Haven,2021,Percent,0.27307,201
Hunts Point,2021,Percent,0.15593,202
Washington Heights,2021,Percent,0.511,112
Manhattanville,2021,Percent,0.547,109
Central Harlem,2021,Percent,0.543,110
East Harlem,2021,Percent,0.492,111
Upper East Side,2021,Percent,0.634,108
Upper West Side,2021,Percent,0.564,107
Chelsea/Clinton,2021,Percent,0.43652,104
Midtown Business District,2021,Percent,0.21848,105
Murray Hill/Stuyvesant,2021,Percent,0.705,106
Lower East Side,2021,Percent,0.517,103
Battery Park/Tribeca,2021,Percent,0.28511,101
Greenwich Village,2021,Percent,0.42089,102
Tottenville,2021,Percent,0.569,503
South Beach,2021,Percent,0.512,502
St. George,2021,Percent,0.529,501
Williamsburg/Greenpoint,2021,Percent,0.689,301
Bushwick,2021,Percent,0.624,304
Bedford Stuyvesant,2021,Percent,0.614,303
Fort Greene/Brooklyn Hts,2021,Percent,0.678,302
Park Slope,2021,Percent,0.714,306
Crown Heights North,2021,Percent,0.63,308
Brownsville,2021,Percent,0.461,316
East New York,2021,Percent,0.481,305
Canarsie,2021,Percent,0.532,318
East Flatbush,2021,Percent,0.532,317
Crown Heights South,2021,Percent,0.573,309
Sunset Park,2021,Percent,0.568,307
Bay Ridge,2021,Percent,0.541,310
Borough Park,2021,Percent,0.531,312
Flatbush/Midwood,2021,Percent,0.564,314
Sheepshead Bay,2021,Percent,0.518,315
Bensonhurst,2021,Percent,0.512,311
Coney Island,2021,Percent,0.454,313
Astoria,2021,Percent,0.6,401
Jackson Heights,2021,Percent,0.575,403
Flushing,2021,Percent,0.49,407
Bayside,2021,Percent,0.558,411
Queens Village,2021,Percent,0.552,413
Fresh Meadows/Briarwood,2021,Percent,0.529,408
Elmhurst/Corona,2021,Percent,0.564,404
Rego Park/Forest Hills,2021,Percent,0.555,406
Sunnyside/Woodside,2021,Percent,0.639,402
Ridgewood/Glendale,2021,Percent,0.56,405
Woodhaven,2021,Percent,0.557,409
Jamaica/St. Albans,2021,Percent,0.512,412
Howard Beach,2021,Percent,0.518,410
The Rockaways,2021,Percent,0.469,414
Bronx,2021,Percent,0.487,36005
Brooklyn,2021,Percent,0.566,36047
Manhattan,2021,Percent,0.59,36061
Queens,2021,Percent,0.545,36081
Staten Island,2021,Percent,0.539,36085
New York City,2021,Percent,0.551,3651000
Battery Park/Tribeca,2022,Percent,0.732,101
Greenwich Village,2022,Percent,0.732,102
Lower East Side,2022,Percent,0.543,103
Murray Hill/Stuyvesant,2022,Percent,0.69,106
Upper West Side,2022,Percent,0.63,107
Upper East Side,2022,Percent,0.679,108
Manhattanville,2022,Percent,0.574,109
Central Harlem,2022,Percent,0.54,110
East Harlem,2022,Percent,0.506,111
Washington Heights,2022,Percent,0.592,112
Mott Haven,2022,Percent,0.464,201
Hunts Point,2022,Percent,0.464,202
Morrisania,2022,Percent,0.537,203
Concourse/Highbridge,2022,Percent,0.537,204
University Heights,2022,Percent,0.528,205
East Tremont,2022,Percent,0.447,206
Bedford Park,2022,Percent,0.556,207
Riverdale,2022,Percent,0.596,208
Unionport/Soundview,2022,Percent,0.51,209
Throgs Neck,2022,Percent,0.527,210
Pelham Parkway,2022,Percent,0.551,211
Williamsbridge,2022,Percent,0.545,212
Williamsburg/Greenpoint,2022,Percent,0.709,301
Fort Greene/Brooklyn Hts,2022,Percent,0.707,302
Bedford Stuyvesant,2022,Percent,0.616,303
Bushwick,2022,Percent,0.674,304
East New York,2022,Percent,0.561,305
Park Slope,2022,Percent,0.733,306
Sunset Park,2022,Percent,0.638,307
Crown Heights North,2022,Percent,0.674,308
Crown Heights South,2022,Percent,0.619,309
Bay Ridge,2022,Percent,0.59,310
Bensonhurst,2022,Percent,0.553,311
Borough Park,2022,Percent,0.572,312
Coney Island,2022,Percent,0.442,313
Flatbush/Midwood,2022,Percent,0.607,314
Sheepshead Bay,2022,Percent,0.527,315
Brownsville,2022,Percent,0.484,316
East Flatbush,2022,Percent,0.577,317
Canarsie,2022,Percent,0.539,318
Astoria,2022,Percent,0.667,401
Sunnyside/Woodside,2022,Percent,0.705,402
Jackson Heights,2022,Percent,0.628,403
Elmhurst/Corona,2022,Percent,0.625,404
Ridgewood/Glendale,2022,Percent,0.639,405
Rego Park/Forest Hills,2022,Percent,0.631,406
Flushing,2022,Percent,0.554,407
Fresh Meadows/Briarwood,2022,Percent,0.584,408
Woodhaven,2022,Percent,0.588,409
Howard Beach,2022,Percent,0.58,410
Bayside,2022,Percent,0.59,411
Jamaica/St. Albans,2022,Percent,0.571,412
Queens Village,2022,Percent,0.576,413
The Rockaways,2022,Percent,0.514,414
St. George,2022,Percent,0.577,501
South Beach,2022,Percent,0.568,502
Tottenville,2022,Percent,0.593,503
Bronx,2022,Percent,0.521,36005
Brooklyn,2022,Percent,0.599,36047
Manhattan,2022,Percent,0.625,36061
Queens,2022,Percent,0.601,36081
Staten Island,2022,Percent,0.579,36085
New York City,2022,Percent,0.592,3651000
